 
-0.4825049750071072E+001 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.4650099500142143E+001 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.4475149250213215E+001 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.4300199000284286E+001 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.4125248750355357E+001 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.3950298500426429E+001 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000 ,  0.6353460718253004E-304 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.3775348250497501E+001 ,  0.0000000000000000E+000 ,  0.2287021234759525E-278 ,  0.1531186514796285E-278 ,  0.7785717880656137E-278 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.3600398000568572E+001 ,  0.0000000000000000E+000 ,  0.1875625814977987E-253 ,  0.1252310635594392E-253 ,  0.6280771353978788E-253 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.3425447750639644E+001 ,  0.0000000000000000E+000 ,  0.1013269970756537E-229 ,  0.6748729673893262E-230 ,  0.3335441373251557E-229 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.3250497500710715E+001 ,  0.0000000000000000E+000 ,  0.3606069868122372E-207 ,  0.2396674257886407E-207 ,  0.1166056640582098E-206 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.3075547250781787E+001 ,  0.0000000000000000E+000 ,  0.8454819378145528E-186 ,  0.5609622819966213E-186 ,  0.2683564195064631E-185 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.2900597000852858E+001 ,  0.0000000000000000E+000 ,  0.1306087080117926E-165 ,  0.8655033346448929E-166 ,  0.4065653270167640E-165 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.2725646750923930E+001 ,  0.0000000000000000E+000 ,  0.1329475150732256E-146 ,  0.8804454221804584E-147 ,  0.4054849079804873E-146 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.2550696500995001E+001 ,  0.0000000000000000E+000 ,  0.8918240210684903E-129 ,  0.5906671406066608E-129 ,  0.2662226843424602E-128 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.2375746251066073E+001 ,  0.0000000000000000E+000 ,  0.3943024159165019E-112 ,  0.2614110879409682E-112 ,  0.1150645196728241E-111 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.2200796001137145E+001 ,  0.0000000000000000E+000 ,  0.1149222717674263E-096 ,  0.7635103951628641E-097 ,  0.3273887914610050E-096 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.2025845751208216E+001 ,  0.0000000000000000E+000 ,  0.2208478011587488E-082 ,  0.1472420820890241E-082 ,  0.6132141839625882E-082 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.1850895501279287E+001 ,  0.0000000000000000E+000 ,  0.2799029154962184E-069 ,  0.1876105411225273E-069 ,  0.7561127890924319E-069 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.1675945251350359E+001 ,  0.0000000000000000E+000 ,  0.2340387854339437E-057 ,  0.1580765340060392E-057 ,  0.6137436095495875E-057 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.1500995001421431E+001 ,  0.0000000000000000E+000 ,  0.1291561717114745E-046 ,  0.8818166822878162E-047 ,  0.3279543453245391E-046 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.1326044751492502E+001 ,  0.0000000000000000E+000 ,  0.4706813128864021E-037 ,  0.3262264556113498E-037 ,  0.1153628039197263E-036 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.1151094501563573E+001 ,  0.0000000000000000E+000 ,  0.1133555649428964E-028 ,  0.8023451447436191E-029 ,  0.2671432614561501E-028 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.9761442516346452E+000 ,  0.0000000000000000E+000 ,  0.1805945819230510E-021 ,  0.1316907044275492E-021 ,  0.4072383335692427E-021 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.8011940017057162E+000 ,  0.0000000000000000E+000 ,  0.1906081872232161E-015 ,  0.1451456354787295E-015 ,  0.4086759553979422E-015 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.6262437517767880E+000 ,  0.0000000000000000E+000 ,  0.1335590241130170E-010 ,  0.1086177653181147E-010 ,  0.2699824466269817E-010 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.4512935018478599E+000 ,  0.0000000000000000E+000 ,  0.6232434042263814E-007 ,  0.5640260167820742E-007 ,  0.1174134847768214E-006 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.2763432519189308E+000 ,  0.0000000000000000E+000 ,  0.1945159986754757E-004 ,  0.2135580630569602E-004 ,  0.3361448285947600E-004 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
-0.1013930019900027E+000 ,  0.0000000000000000E+000 ,  0.4073291484995885E-003 ,  0.6744896408852492E-003 ,  0.6335208282626596E-003 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.7355724793892549E-001 ,  0.0000000000000000E+000 ,  0.5745250988405180E-003 ,  0.2669037804158209E-002 ,  0.7859978686427812E-003 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.2485074978678545E+000 ,  0.0000000000000000E+000 ,  0.1739164134715296E-003 ,  0.3279204414095797E-002 ,  0.6419598193221195E-004 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.4234577477967827E+000 ,  0.0000000000000000E+000 ,  0.2155847033696140E-003 ,  0.2977372440917574E-002 ,  0.3451598972633600E-006 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.5984079977257108E+000 ,  0.0000000000000000E+000 ,  0.2833627142996177E-003 ,  0.2685075984892038E-002 ,  0.1221683822739807E-009 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.7733582476546399E+000 ,  0.0000000000000000E+000 ,  0.3208049378718925E-003 ,  0.2411070639948215E-002 ,  0.2846579531812734E-014 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.9483084975835681E+000 ,  0.0000000000000000E+000 ,  0.3613171261865575E-003 ,  0.2159304140319647E-002 ,  0.4366302580158543E-020 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.1123258747512496E+001 ,  0.0000000000000000E+000 ,  0.3840679215929641E-003 ,  0.1942153923305592E-002 ,  0.4408900948935833E-027 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.1298208997441425E+001 ,  0.0000000000000000E+000 ,  0.3964088389054087E-003 ,  0.1734678774745559E-002 ,  0.2930710110572744E-035 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.1473159247370353E+001 ,  0.0000000000000000E+000 ,  0.4102316347307986E-003 ,  0.1553333377112743E-002 ,  0.1282452800592308E-044 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.1648109497299282E+001 ,  0.0000000000000000E+000 ,  0.4083492860818631E-003 ,  0.1391042697406585E-002 ,  0.3694332028708874E-055 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.1823059747228211E+001 ,  0.0000000000000000E+000 ,  0.4072923713885630E-003 ,  0.1237773606841547E-002 ,  0.7005779547190009E-067 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.1998009997157139E+001 ,  0.0000000000000000E+000 ,  0.4034833134159890E-003 ,  0.1107666348282249E-002 ,  0.8745869972138047E-080 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.2172960247086068E+001 ,  0.0000000000000000E+000 ,  0.3902515287406086E-003 ,  0.9863147104123022E-003 ,  0.7187462180564839E-094 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.2347910497014996E+001 ,  0.0000000000000000E+000 ,  0.3817810686009989E-003 ,  0.8758366470272870E-003 ,  0.3888428663770753E-109 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.2522860746943924E+001 ,  0.0000000000000000E+000 ,  0.3678137345578798E-003 ,  0.7820557423067873E-003 ,  0.1384837152876526E-125 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.2697810996872853E+001 ,  0.0000000000000000E+000 ,  0.3509488823133598E-003 ,  0.6922345434388737E-003 ,  0.3246753251114514E-143 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.2872761246801781E+001 ,  0.0000000000000000E+000 ,  0.3381874266123817E-003 ,  0.6141526909165477E-003 ,  0.5011016916688420E-162 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.3047711496730710E+001 ,  0.0000000000000000E+000 ,  0.3198849658572912E-003 ,  0.5460023466587249E-003 ,  0.5091297334524917E-182 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.3222661746659638E+001 ,  0.0000000000000000E+000 ,  0.3031009699998039E-003 ,  0.4808218409637992E-003 ,  0.3405313184531038E-203 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.3397611996588568E+001 ,  0.0000000000000000E+000 ,  0.2880955702571676E-003 ,  0.4262181798838857E-003 ,  0.1499379836076314E-225 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
 0.3572562246517496E+001 ,  0.0000000000000000E+000 ,  0.2694498937266779E-003 ,  0.3764969235108428E-003 ,  0.4346025592409810E-249 ,  0.0000000000000000E+000 ,  0.0000000000000000E+000
